,Nome,SMILES,SMILES_Canonic
14493,CAS_NuBBE_jyasp,C1(=C)[C@@H]2[C@@](CC[C@H](C2)C(=C)C)(CCC1)C,C=C(C)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@H]2C1
14494,NUBBE_1169 # N-trans-feruloyltyramine,Oc1cc(ccc1OC)/C=C/C(=O)NCCc1ccc(cc1)O,COc1ccc(/C=C/C(=O)NCCc2ccc(O)cc2)cc1O
14495,CAS_NuBBE_jxovu,C1(=CCC[C@@]2([C@H]1C[C@@H](CC2)C(=C)C)C)C,C=C(C)[C@@H]1CC[C@]2(C)CCC=C(C)[C@@H]2C1
14496,CAS_NuBBE_jxvaq,C1(=CC[C@@H]2[C@@]3([C@H]1[C@H]2[C@H](CC3)C(C)C)C)C,CC1=CC[C@H]2[C@@H]3[C@@H](C(C)C)CC[C@@]2(C)[C@H]13
14497,CAS_NuBBE_jxovs,O=C1C(=C2[C@@](CC1)(CC[C@@H](C2)C(=C)C)C)C,C=C(C)[C@H]1CC[C@]2(C)CCC(=O)C(C)=C2C1
14498,CAS_NuBBE_jymta,C12=C(C=CC[C@@]1(CC[C@H](C2)C(=C)C)C)C,C=C(C)[C@@H]1CC[C@@]2(C)CC=CC(C)=C2C1
14499,CAS_NuBBE_jywsg,C12=C[C@H](CC[C@]2(CCC=C1C)C)C(=C)C,C=C(C)[C@@H]1C=C2C(C)=CCC[C@]2(C)CC1
14500,CAS_NuBBE_jxqdu,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C,C[C@H]1CC[C@H]2[C@@H]1[C@@H]1[C@H](CC[C@@]2(C)O)C1(C)C
14501,CAS_NuBBE_jxuus,O=C1C(=C2[C@@]3(C1)C([C@@H](C2)CC[C@@H]3C)(C)C)C,CC1=C2C[C@H]3CC[C@H](C)[C@]2(CC1=O)C3(C)C
14502,CAS_NuBBE_jygwx,C12=C(C=C[C@]31C([C@@H](C2)CC[C@@H]3C)(C)C)C,CC1=C2C[C@H]3CC[C@H](C)[C@]2(C=C1)C3(C)C
14503,CAS_NuBBE_jxwma,O=C1C2=C(CC[C@@]32C([C@@H]1CC[C@H]3C)(C)C)C,CC1=C2C(=O)[C@H]3CC[C@@H](C)[C@@]2(CC1)C3(C)C
14504,CAS_NuBBE_jxtve,C12=C(CC[C@]31C([C@@H](C2)CC[C@@H]3C)(C)C)C,CC1=C2C[C@H]3CC[C@H](C)[C@]2(CC1)C3(C)C
14505,NUBBE_1170 # Isocarlinoside,Oc1c([C@@H]2[C@@H]([C@H]([C@@H](O)CO2)O)O)c(O)c2C(=O)C=C(c3ccc(O)c(O)c3)Oc2c1[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c([C@H]3OC[C@H](O)[C@H](O)[C@H]3O)c(O)c12
14506,CAS_NuBBE_jytpg,O[C@H]1CC(=C)[C@H]2[C@H](CCC(=C)C1)C(C2)(C)C,C=C1CC[C@H]2[C@@H](CC2(C)C)C(=C)C[C@H](O)C1
14507,CAS_NuBBE_jxmje,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C,C=C1CC/C=C(/C)CC[C@H]2[C@H]1CC2(C)C
14508,CAS_NuBBE_jxtfg,O[C@@H]1C=C([C@H]2C([C@@H]1C2)(C)C)C,CC1=C[C@@H](O)[C@H]2C[C@@H]1C2(C)C
14509,CAS_NuBBE_jxteq,O[C@@H]1C=C([C@H]2C([C@@H]1C2)(C)C)C,CC1=C[C@@H](O)[C@H]2C[C@@H]1C2(C)C
14510,CAS_NuBBE_jxsys,O[C@H]1C(=C)[C@H]2C([C@@H](C1)C2)(C)C,C=C1[C@H](O)C[C@H]2C[C@@H]1C2(C)C
14511,CAS_NuBBE_jxwzw,C\1(=C\CC/C(=C\CC(/C=C\C1)(C)C)/C)/C,C/C1=C/CC/C(C)=C\CC(C)(C)/C=C\C1
14512,CAS_NuBBE_jxqbs,O=CC1=CC[C@H]2C([C@@H]1C2)(C)C,CC1(C)[C@@H]2CC=C(C=O)[C@H]1C2
14513,CAS_NuBBE_jxplu,OCC1=CC[C@H]2C([C@@H]1C2)(C)C,CC1(C)[C@@H]2CC=C(CO)[C@H]1C2
14514,CAS_NuBBE_jxmeu,C1(=C)C([C@@H]2C[C@H]1CC2)(C)C,C=C1[C@@H]2CC[C@@H](C2)C1(C)C
14515,CAS_NuBBE_jxmfh,O=C1C=C([C@H]2C([C@@H]1C2)(C)C)C,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C
14516,NUBBE_1171 # Ricinine,O=C1N(C)C=CC(=C1C#N)OC,COc1ccn(C)c(=O)c1C#N
14517,CAS_NuBBE_jyemb,O=C1C(=C)[C@H]2C([C@@H](C1)C2)(C)C,C=C1C(=O)C[C@H]2C[C@@H]1C2(C)C
14518,CAS_NuBBE_jxmfg,C1(=CC[C@H]2C([C@@H]1C2)(C)C)C,CC1=CC[C@@H]2C[C@H]1C2(C)C
14519,CAS_NuBBE_jxnwp,C1(=C)[C@H]2C([C@H](C2)CC1)(C)C,C=C1CC[C@H]2C[C@@H]1C2(C)C
14520,CAS_NuBBE_jxsig,O=C1C=C([C@@H]2[C@@]3([C@H]1[C@H]2[C@H](CC3)C(C)C)C)C,CC1=CC(=O)[C@@H]2[C@H]3[C@@H](C(C)C)CC[C@]2(C)[C@@H]13
14521,CAS_NuBBE_jyjun,C1(=C[C@]2([C@@H]3[C@@H](C[C@@H]1CC2)[C@@H](CC3)C)C)C,CC1=C[C@]2(C)CC[C@H]1C[C@H]1[C@H](C)CC[C@@H]12
14522,CAS_NuBBE_jxouk,O1[C@]2(CC[C@@H](C1(C)C)CC2)C,CC1(C)O[C@]2(C)CC[C@H]1CC2
14523,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C,C=CCc1cc2c(c(OC)c1OC)OCO2
14524,CAS_NuBBE_jxnzn,C1(=CC[C@@H](CC1)C(=C)C)C,C=C(C)[C@H]1CC=C(C)CC1
14525,CAS_NuBBE_jxntt,C(=C)(C=C)CCC=C(C)C,C=CC(=C)CCC=C(C)C
14526,CAS_NuBBE_jyafl,C1(=C(C)C)C/C=C(\CC/C=C(\CC1)/C)/C,CC(C)=C1C/C=C(/C)CC/C=C(/C)CC1
14527,NUBBE_1172 # Ellagic acid,O=C1Oc2c3-c4c1cc(O)c(O)c4OC(=O)c3cc(c2O)O,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
14528,CAS_NuBBE_jxmss,OC([C@H]1CC=C(CC1)C)(C)C,CC1=CC[C@H](C(C)(C)O)CC1
14529,CAS_NuBBE_jygde,C1(=C)[C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C,C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12
14530,CAS_NuBBE_jyekj,C1(=C)[C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C,C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12
14531,CAS_NuBBE_jybth,C1(=CC[C@@H]([C@@H]2[C@H]1CCC(=C2)C)C(C)C)C,CC1=C[C@@H]2[C@@H](C(C)C)CC=C(C)[C@@H]2CC1
14532,CAS_NuBBE_jybrt,O[C@@]1([C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C)C,CC1=C[C@H]2[C@H](C(C)C)CC[C@](C)(O)[C@H]2CC1
14533,CAS_NuBBE_jxyrw,C1(=CC[C@@H]([C@@H]2[C@H]1CCC(=C2)C)C(C)C)C,CC1=C[C@@H]2[C@@H](C(C)C)CC=C(C)[C@@H]2CC1
14534,CAS_NuBBE_jxozr,O[C@@]1([C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C)C,CC1=C[C@H]2[C@H](C(C)C)CC[C@](C)(O)[C@H]2CC1
14535,CAS_NuBBE_jyczi,C1(=CC[C@@H]([C@@H]2[C@H]1CCC(=C2)C)C(C)C)C,CC1=C[C@@H]2[C@@H](C(C)C)CC=C(C)[C@@H]2CC1
14536,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C,CC1=C[C@H]2C(=C(C)CC[C@@H]2C(C)C)CC1
14537,CAS_NuBBE_jyldv,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C,Cc1ccc2c(c1)[C@@H](C(C)C)CC[C@H]2C
14538,"NUBBE_1173 # β-D-glucopyranosyl-2α,3β,6β-trihydroxyolean- 12-en-28-ate",CC1(CC[C@]2(CC[C@@]3([C@]4(C[C@H]([C@H]5C(C)([C@H]([C@@H](C[C@@]5([C@H]4CC=C3[C@@H]2C1)C)O)O)C)O)C)C)C(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C,CC1(C)CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5[C@H](O)C[C@@]43C)[C@@H]2C1
14539,CAS_NuBBE_jycdx,c12c(cc(cc1)C)[C@H](C(C)C)CC=C2C,CC1=CC[C@@H](C(C)C)c2cc(C)ccc21
14540,CAS_NuBBE_jxqbc,O[C@@]1(C(C)C)CC=C(CC1)C,CC1=CC[C@@](O)(C(C)C)CC1
14541,CAS_NuBBE_jygvw,c12c(cc(cc1)C)[C@H](C(C)C)CCC2=C,C=C1CC[C@@H](C(C)C)c2cc(C)ccc21
14542,CAS_NuBBE_jxvxl,C1(=C)[C@H]2[C@H]3[C@@]([C@@H]2CC1)(CC[C@@H]3C(C)C)C,C=C1CC[C@@H]2[C@@H]1[C@@H]1[C@@H](C(C)C)CC[C@@]12C
14543,CAS_NuBBE_jybrb,O1[C@]2([C@@H]1CC/C(=C/CC(/C=C\C2)(C)C)/C)C,C/C1=C\CC(C)(C)/C=C\C[C@@]2(C)O[C@H]2CC1
14544,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C,C=C1CC[C@@H]2O[C@]2(C)CC[C@H]2[C@H]1CC2(C)C
14545,CAS_NuBBE_jycmn,[C@]12([C@@]3([C@H]4[C@@H]3C[C@@H]1[C@H]4[C@@H](CC2)C(C)C)C)C,CC(C)[C@@H]1CC[C@@]2(C)[C@@H]3C[C@H]4[C@@H]([C@@H]31)[C@]42C
14546,CAS_NuBBE_jxuyj,C12=C([C@@H](CC[C@H](C1)C(=C)C)C)CC[C@H]2C,C=C(C)[C@@H]1CC[C@@H](C)C2=C(C1)[C@H](C)CC2
14547,CAS_NuBBE_jyasp,C1(=C)[C@@H]2[C@@](CC[C@H](C2)C(=C)C)(CCC1)C,C=C(C)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@H]2C1
14548,CAS_NuBBE_jxovu,C1(=CCC[C@@]2([C@H]1C[C@@H](CC2)C(=C)C)C)C,C=C(C)[C@@H]1CC[C@]2(C)CCC=C(C)[C@@H]2C1
14549,NUBBE_1174 # chebuloside II,CC1(CC[C@]2(CC[C@@]3([C@]4(C[C@H]([C@H]5[C@](CO)([C@H]([C@@H](C[C@@]5([C@H]4CC=C3[C@@H]2C1)C)O)O)C)O)C)C)C(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C,CC1(C)CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@@]43C)[C@@H]2C1
14550,CAS_NuBBE_jyqtc,O[C@H]1[C@@]2([C@H](C(=C)CC1)CC(=CC2)C(C)C)C,C=C1CC[C@@H](O)[C@@]2(C)CC=C(C(C)C)C[C@@H]12
14551,CAS_NuBBE_jxvaq,C1(=CC[C@@H]2[C@@]3([C@H]1[C@H]2[C@H](CC3)C(C)C)C)C,CC1=CC[C@H]2[C@@H]3[C@@H](C(C)C)CC[C@@]2(C)[C@H]13
14552,CAS_NuBBE_jxvof,C12=CCC[C@@H]([C@]1(C[C@H](CC2)C(=C)C)C)C,C=C(C)[C@H]1CCC2=CCC[C@H](C)[C@@]2(C)C1
14553,CAS_NuBBE_jyayu,C1(=CC[C@]23[C@H]1[C@H]2[C@H](C(C)C)CC[C@H]3C)C,CC1=CC[C@@]23[C@@H]([C@@H]12)[C@H](C(C)C)CC[C@H]3C
14554,CAS_NuBBE_jycnx,C12=C[C@@H](C(=C)C)CC[C@H]([C@@H]1CC[C@H]2C)C,C=C(C)[C@@H]1C=C2[C@H](C)CC[C@H]2[C@H](C)CC1
14555,CAS_NuBBE_jytpg,O[C@H]1CC(=C)[C@H]2[C@H](CCC(=C)C1)C(C2)(C)C,C=C1CC[C@H]2[C@@H](CC2(C)C)C(=C)C[C@H](O)C1
14556,CAS_NuBBE_jxmje,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C,C=C1CC/C=C(/C)CC[C@H]2[C@H]1CC2(C)C
14557,CAS_NuBBE_jxpyo,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C,C[C@H]1CC[C@H]2[C@@H]1[C@@H]1[C@H](CC[C@@]2(C)O)C1(C)C
14558,CAS_NuBBE_jylfg,C1(=C)[C@H]2[C@H](CC1)[C@H](CC[C@@H]1[C@@H]2C1(C)C)C,C=C1CC[C@H]2[C@H]1[C@@H]1[C@@H](CC[C@@H]2C)C1(C)C
14559,CAS_NuBBE_jydfn,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C,C=C1CC[C@H]2[C@@H]([C@H]3[C@H](C)CC[C@H]13)C2(C)C
14560,NUBBE_94 # Pristimerin dicyanophenalenedione,O=C1C(=O)c2cc(C#N)c(C#N)c3C=C4[C@](C)(CC[C@@]5(C)[C@@]4(C)CC[C@]4(C)[C@@H]5C[C@](C)(C(=O)OC)CC4)C(=C1)c23,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@@]3(C)C4=Cc5c(C#N)c(C#N)cc6c5C(=CC(=O)C6=O)[C@@]4(C)CC[C@]3(C)[C@H]2C1
14561,NUBBE_1175 # Terminolic Acid,CC1(C)CC[C@@]2(C(=O)O)CC[C@]3(C)[C@]4(C)C[C@@H](O)[C@@H]5[C@](C)(CO)[C@@H](O)[C@H](O)C[C@]5(C)[C@@H]4CC=C3[C@@H]2C1,CC1(C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@H]5[C@H](O)C[C@]43C)[C@@H]2C1
14562,CAS_NuBBE_jxwzw,C\1(=C\CC/C(=C\CC(/C=C\C1)(C)C)/C)/C,C/C1=C/CC/C(C)=C\CC(C)(C)/C=C\C1
14563,CAS_NuBBE_jxmfg,C1(=CC[C@H]2C([C@@H]1C2)(C)C)C,CC1=CC[C@@H]2C[C@H]1C2(C)C
14564,CAS_NuBBE_jxouk,O1[C@]2(CC[C@@H](C1(C)C)CC2)C,CC1(C)O[C@]2(C)CC[C@H]1CC2
14565,CAS_NuBBE_jymqo,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C,CC1=C[C@H]2[C@H](C(C)C)CC[C@H](C)[C@@]2(O)CC1
14566,CAS_NuBBE_jylep,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C,CC1=C[C@H]2[C@H](C(C)C)CC[C@H](C)[C@@]2(O)CC1
14567,CAS_NuBBE_jyfbr,C(=C)([C@H]1[C@@](C=C)(CC[C@H](C1)C(=C)C)C)C,C=C[C@@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C
14568,CAS_NuBBE_jyeaz,C\1(=C\C[C@H](C(=C)C)CC/C(=C\CC1)/C)/C,C=C(C)[C@H]1C/C=C(/C)CC/C=C(/C)CC1
14569,CAS_NuBBE_jygde,C1(=C)[C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C,C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12
14570,CAS_NuBBE_jyekj,C1(=C)[C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C,C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12
14571,CAS_NuBBE_jxxfx,C1(=C)[C@@H]2[C@@H](C=C(CC2)C)[C@@H](CC1)C(C)C,C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12
14572,NUBBE_1176 # Madecassic Acid,C[C@]12C[C@@H](O)[C@@H]3[C@](C)(CO)[C@H](O)[C@H](O)C[C@]3(C)[C@@H]1CC=C1[C@]2(C)CC[C@@]2(C(=O)O)[C@H]1[C@@H](C)[C@H](C)CC2,C[C@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@H]5[C@H](O)C[C@@]43C)[C@H]12
14573,CAS_NuBBE_jxyrw,C1(=CC[C@@H]([C@@H]2[C@H]1CCC(=C2)C)C(C)C)C,CC1=C[C@@H]2[C@@H](C(C)C)CC=C(C)[C@@H]2CC1
14574,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C,CC1=C[C@H]2C(=C(C)CC[C@@H]2C(C)C)CC1
14575,CAS_NuBBE_jyaar,C1(=CC[C@@H]2[C@@]3([C@H]1[C@H]2[C@H](CC3)C(C)C)C)C,CC1=CC[C@H]2[C@@H]3[C@@H](C(C)C)CC[C@@]2(C)[C@H]13
14576,CAS_NuBBE_jybcp,C1(=C)[C@@H]2[C@@]3([C@@H]([C@H]2[C@H](CC3)C(C)C)CC1)C,C=C1CC[C@@H]2[C@H]3[C@@H](C(C)C)CC[C@]2(C)[C@@H]13
14577,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C,CC1=C2C[C@H](C(C)(C)O)CC[C@@]2(C)CCC1
14578,CAS_NuBBE_jykkx,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C,C=C1CC/C=C(/C)CC[C@H]2[C@H]1CC2(C)C
14579,CAS_NuBBE_jxmje,C1(=C)[C@H]2[C@@H](C(C2)(C)C)CC/C(=C\CC1)/C,C=C1CC/C=C(/C)CC[C@H]2[C@H]1CC2(C)C
14580,CAS_NuBBE_jxwzw,C\1(=C\CC/C(=C\CC(/C=C\C1)(C)C)/C)/C,C/C1=C/CC/C(C)=C\CC(C)(C)/C=C\C1
14581,CAS_NuBBE_jycdp,O[C@@]12[C@@H](C=C(CC1)C)[C@H](C(C)C)CC[C@@H]2C,CC1=C[C@H]2[C@H](C(C)C)CC[C@H](C)[C@@]2(O)CC1
14582,CAS_NuBBE_jygae,O=C1C(=C[C@@]2(C(=C1)O[C@@H]([C@@H]2C)c1cc2OCOc2cc1)CC=C)OC,C=CC[C@@]12C=C(OC)C(=O)C=C1O[C@H](c1ccc3c(c1)OCO3)[C@@H]2C
14583,NUBBE_1177 # Asiatic acid,C[C@@]12CC[C@H]3[C@](C)(CO)[C@@H](O)[C@H](O)C[C@@]3(C)[C@H]1CC=C1[C@@]2(C)CC[C@]2(C(=O)O)[C@@H]1[C@H](C)[C@H](C)CC2,C[C@@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12
14584,CAS_NuBBE_jxlqv,O[C@H]1CC2=CC[C@H]3[C@@H]([C@]2(CC1)C)CC[C@@]1([C@@H]3CC[C@@H]1[C@@H](CCCC(C)C)C)C,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]21C
14585,CAS_NuBBE_jxlwt,O[C@H]([C@@H](O)[C@H](O)CO)[C@H](O)CO,OC[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO
14586,CAS_NuBBE_jyrig,O=C(O[C@@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)CO)[C@@]12[C@H](C3=CC[C@H]4[C@]([C@@]3(CC1)C(=O)O)(CC[C@H]1[C@]4(CC[C@@H](C1(C)C)O[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)C)C)C)[C@H]([C@@H](CC2)C)C,C[C@H]1[C@H](C)CC[C@@]2(C(=O)O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@]5(C)CC[C@H](O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]12
14587,CAS_NuBBE_jyrma,O=C(O[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)CO)[C@@]12[C@H](C3=CC[C@H]4[C@]([C@@]3(CC1)C(=O)O)(CC[C@H]1[C@]4(CC[C@H](C1(C)C)O[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)C)C)C)CC(CC2)(C)C,C[C@@H]1O[C@H](O[C@@H]2CC[C@]3(C)[C@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@@]5(C(=O)O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)CC[C@]34C(=O)O)C2(C)C)[C@@H](O)[C@H](O)[C@H]1O
14588,CAS_NuBBE_jyazt,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1cc(O)c(c(c1)O)O)O[C@@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)C,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O
14589,CAS_NuBBE_jxpai,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1cc(O)c(cc1)O)O[C@@H]1O[C@H]([C@H]([C@H]([C@H]1O)O)O)CO,O=c1c(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
14590,CAS_NuBBE_jxoia,O=C1C(=C(Oc2c1c(O)cc(c2)O[C@@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)C)c1ccc(cc1)O)O[C@@H]1O[C@@H]([C@H]([C@H]([C@H]1O)O)O)CO[C@@H]1O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)C,C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
14591,CAS_NuBBE_jxpaj,O=C1C(=C(Oc2c1c(O)cc(c2)O[C@@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)C)c1ccc(cc1)O)O[C@@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)C,C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
14592,CAS_NuBBE_jycum,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1ccc(cc1)O)O[C@@H]1O[C@H]([C@H]([C@H]([C@H]1O)O)O)CO,O=c1c(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
14593,CAS_NuBBE_jxwgj,O=C1c2c(OC(=C1)c1ccc(cc1)OC)cc(cc2OC)OC,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1
14594,NUBBE_1178 # casuarinin,Oc1c(O)c(O)c2-c3c(O)c(O)c(O)cc3C(=O)O[C@@H]([C@@H]3[C@H]4OC(=O)c5c([C@@H]4O)c(O)c(O)c(O)c5-c4c(O)c(O)c(O)cc4C(=O)O3)[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)COC(=O)c2c1,O=C(O[C@H]1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)O[C@H]1[C@H]1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)O[C@H]1[C@H]3O)c1cc(O)c(O)c(O)c1
14595,CAS_NuBBE_jxsff,O=C1c2c(OC)c(OC)c(cc2OC(=C1)c1ccc(cc1)OC)OC,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1
14596,CAS_NuBBE_jxopf,O=C1c2c(OC(=C1)c1ccc(cc1)O)cc(cc2O)OC,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1
14597,CAS_NuBBE_jxvvy,O=C1c2c(OC(=C1)c1ccc(cc1)OC)cc(cc2O)OC,COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1
14598,CAS_NuBBE_jzjow,O1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]2CO)O[C@H]2C[C@H]3[C@@](CC2)([C@H]2[C@@H](CC3)[C@@H]3[C@](CC2)([C@@H]2[C@@H](C3)O[C@@]3([C@H]2C)OC[C@@H](CC3)C)C)C)[C@H](O[C@H]2O[C@H]([C@@H]([C@H]([C@@H]2O)O)O)CO)[C@H]([C@@H]([C@@H]1CO[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)O,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@@H]4CC[C@H]5C[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@H](O)[C@H]6O)CC[C@@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C
14599,CAS_NuBBE_jzbpn,O=C(OC)/C=C/c1cc2c(cc1)O[C@@H](C2)C(=C)CO,C=C(CO)[C@@H]1Cc2cc(/C=C/C(=O)OC)ccc2O1
14600,CAS_NuBBE_jxruk,O=C(c1c(O)cc(cc1)O)/C=C/c1ccc(cc1)O,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
14601,CAS_NuBBE_jyfxp,O=C1C(=COc2c1ccc(c2OC)OC)c1ccc(cc1)OC,COc1ccc(-c2coc3c(OC)c(OC)ccc3c2=O)cc1
14602,CAS_NuBBE_jyqns,O=C1c2c(OC[C@H]1c1ccc(cc1)OC)c(OC)c(cc2)OC,COc1ccc([C@@H]2COc3c(ccc(OC)c3OC)C2=O)cc1
14603,CAS_NuBBE_jybym,O=C1C(=COc2c1ccc(c2)O)c1cc(O)c(cc1)OC,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O
